SSDSE-C-2022,Prefecture,City,LA03,LB00,LB01,LB011001,LB012001,LB012002,LB013001,LB013002,LB013003,LB013004,LB013005,LB013006,LB013007,LB014001,LB014002,LB014003,LB02,LB021101,LB021102,LB021103,LB021104,LB021105,LB021106,LB021107,LB021108,LB021109,LB021110,LB021111,LB021112,LB021113,LB021114,LB021115,LB021116,LB021201,LB021202,LB021203,LB021204,LB021205,LB022001,LB022002,LB022003,LB022004,LB022006,LB023001,LB023002,LB023003,LB023004,LB024001,LB024002,LB024003,LB024004,LB024005,LB03,LB031001,LB031002,LB031003,LB031004,LB031005,LB032001,LB032002,LB032003,LB032004,LB04,LB041001,LB042001,LB042002,LB042003,LB042004,LB042005,LB043001,LB05,LB051101,LB051102,LB051103,LB051104,LB051105,LB051106,LB051107,LB051108,LB051201,LB051202,LB051203,LB051204,LB051205,LB051206,LB051207,LB051208,LB051209,LB051210,LB051301,LB051302,LB051303,LB051304,LB051305,LB051306,LB051307,LB051308,LB051309,LB051310,LB051311,LB052001,LB052002,LB052003,LB052004,LB052005,LB052006,LB053001,LB053002,LB053003,LB053004,LB054001,LB054002,LB054003,LB054004,LB054005,LB054006,LB054007,LB054008,LB06,LB061001,LB061002,LB061004,LB061005,LB061006,LB061007,LB061008,LB061009,LB061010,LB061011,LB061012,LB061013,LB061014,LB061015,LB062001,LB07,LB071001,LB071002,LB072001,LB072002,LB072003,LB072004,LB072005,LB072006,LB072007,LB072008,LB072009,LB072010,LB072011,LB072012,LB072013,LB072014,LB072015,LB072016,LB08,LB080001,LB080002,LB080003,LB080004,LB080005,LB080006,LB080007,LB080008,LB080009,LB080010,LB080011,LB080012,LB080013,LB080014,LB080015,LB080016,LB09,LB091001,LB091002,LB091003,LB091004,LB091005,LB092001,LB092002,LB092003,LB092004,LB092005,LB092006,LB092007,LB092008,LB092009,LB092010,LB092011,LB092012,LB10,LB101001,LB101002,LB101003,LB101004,LB102001,LB102002,LB102003,LB103001,LB103002,LB103003,LB103004,LB103005,LB103006,LB103007,LB11,LB110001,LB110002,LB110003,LB110004,LB110005,LB110006,LB110007,LB110008,LB12,LB121101,LB121102,LB121103,LB121104,LB121105,LB121106,LB121107,LB121108,LB121109,LB121110,LB121201,LB121202,LB122001
R14100,神奈川県,横浜市,2.87,1064335,86213,24209,11551,23438,3491,2933,1589,4799,4731,1942,1114,741,1933,3742,82161,8219,1191,533,1275,622,5519,816,591,986,3021,1525,1427,3137,1584,7172,5247,779,420,885,1265,541,2187,2215,2267,1083,6952,2078,1418,3081,1985,1066,3472,990,3378,3234,103593,23980,36028,18018,3140,2174,6625,7470,3262,2894,52232,16004,680,14372,1614,8362,907,10292,130811,3385,2483,1268,4163,3064,3124,1047,9001,1197,3327,1022,1975,2746,1106,4270,1219,929,4230,3065,2163,4601,2915,10913,3041,2192,1644,1135,2978,5892,482,476,3432,2014,938,3371,5592,2962,4893,984,1887,1644,1088,733,6068,1193,427,2532,45891,5159,4697,809,2753,2167,2998,1248,1083,1304,781,4165,5194,2820,5736,4979,50245,4980,781,452,1804,2363,1029,915,758,814,1409,2638,1699,1362,4398,2956,1430,4786,15672,92510,702,641,8499,903,7290,2199,2063,9857,6740,4645,4833,2220,7062,1832,10234,22793,148331,18530,13573,5056,7184,19331,2461,6779,2143,2089,11102,2375,1875,2981,1298,11001,2156,38396,63245,4899,1299,1637,9436,7102,4202,434,7459,6861,3425,2286,4529,1417,8259,48376,6059,7047,10922,3021,5771,9635,4358,1563,160728,4908,5589,2490,14150,22754,6518,14549,4570,4946,52231,8589,13448,5985
R15100,新潟県,新潟市,3.18,973050,84143,24326,10615,21916,2742,3093,1472,4584,6928,2349,628,639,1811,3041,73641,3637,726,391,1140,1406,6017,572,590,591,2612,1911,1106,2650,1601,5266,4217,747,452,685,1211,574,4636,2600,913,334,6972,1802,1246,2896,1321,634,4291,587,4087,3221,83145,10820,35328,14057,1575,1964,5289,7887,3027,3197,51344,16262,646,15229,1126,7354,562,10165,125198,3233,2390,1259,3180,2642,3056,1186,7976,1073,3286,1490,1771,2948,1150,3458,1618,880,3497,5089,1671,3864,2537,10020,2437,2115,2058,1669,3632,4989,519,629,3116,1668,774,3340,4782,3541,4993,848,1979,939,1179,440,6004,1435,272,2563,42063,5099,5156,692,2266,3253,2669,741,1216,1783,741,3864,5331,2485,3427,3342,48222,4289,673,592,1798,2798,1103,833,667,798,1544,2087,1252,1756,3892,2903,1978,5297,13961,87047,510,816,7770,449,7304,2246,1663,8360,6041,4146,6117,2271,6739,2183,10459,19973,136726,12291,13232,5022,6176,15490,1381,6350,2086,2349,14497,912,1873,2580,1429,12666,5413,32981,59665,2950,939,2127,8743,6802,4629,415,7070,7161,4187,2438,2985,1672,7547,52899,9251,5592,11735,2536,3913,13188,5381,1303,128955,5984,12687,3663,12943,16589,2850,7244,4448,4562,27056,5530,11819,13581
R16201,富山県,富山市,3.09,1012585,83487,24315,10506,21806,3315,2842,1229,4750,5730,2169,511,654,2762,2898,84014,4693,1571,436,981,838,5917,981,391,747,5956,2863,1052,3461,1426,7464,5880,603,427,588,1117,576,2993,2103,1207,407,6542,2038,1247,4669,1408,542,6626,764,2388,3112,87526,18839,29949,13100,3663,2034,5415,8566,2931,3028,48301,15877,542,14575,1232,6626,648,8802,115674,3073,2380,1288,2932,2377,2989,1171,7025,1137,3159,1197,1676,2545,971,3173,1188,835,3747,1526,1712,3466,2198,8815,2178,2452,1882,1644,3318,3157,422,334,2902,1530,1942,2873,5054,4236,5613,882,1588,1216,1337,587,5338,1901,361,2345,45614,5833,4568,1214,2391,3909,3402,706,612,1323,1084,3188,5679,2733,4806,4167,44311,4124,601,480,1673,2246,914,856,657,563,1334,1921,1260,1471,3591,2288,2263,5157,12913,93619,709,992,9344,791,8867,2436,1764,9787,6723,4482,5582,2182,7393,2028,10577,19961,150266,12038,15743,4311,6269,15254,2009,6454,2691,3052,15437,890,2004,2613,1118,12559,9804,38019,60843,2652,469,1730,8501,7355,6431,344,8585,6742,3618,2496,2029,1922,7968,50587,8097,5359,12542,2415,3751,11952,5383,1087,148345,5899,7656,1817,16228,22931,4423,10563,6080,4995,36561,5733,13100,12359
R17201,石川県,金沢市,3.23,1054923,88554,26737,11909,22891,3539,2112,1366,5055,5042,2012,725,677,2879,3610,79717,3408,1494,929,979,1560,5114,1264,611,817,5775,2503,1216,3581,3293,8337,4374,741,363,753,913,516,2367,2086,1354,375,5756,1842,1753,3125,1326,533,4196,1071,2604,2788,103438,23381,34524,17920,4623,2844,5125,9034,2896,3091,49824,17125,616,12182,1351,7825,779,9945,114030,2852,2224,1311,3250,2565,2695,1051,7240,1516,3145,649,1692,2749,934,3494,1630,695,3462,1816,1932,3597,2334,8971,2424,2147,1713,1435,3271,3094,447,291,3327,1511,1160,3359,4849,4255,4405,987,1613,1067,1237,516,5135,1422,471,2088,39188,3986,4586,1011,2029,2230,3610,857,907,1466,861,2942,4714,2424,4074,3491,47891,4366,718,456,1785,2101,1022,908,663,699,1357,2179,1330,1677,3934,2619,2176,5355,14546,103570,548,1275,12442,983,9757,2127,1746,10941,6551,4940,7171,2760,8269,2430,12146,19485,140772,14007,15615,4358,7509,15603,3338,5301,2219,2255,12437,835,1888,2816,1305,10507,6983,33797,61110,3241,659,1539,7310,7810,5436,595,8425,6788,5051,2747,2687,1469,7353,47325,7145,5881,11592,1985,3005,10066,6151,1501,179504,6887,9079,1986,21255,28902,4425,13230,9410,5689,37400,6913,14442,19885
R18201,福井県,福井市,2.97,951361,84258,28034,8812,22319,4143,2784,1256,4350,4230,1984,362,494,2666,2823,72703,2614,894,434,791,1328,4645,953,323,514,4403,2449,1207,2541,3899,6093,6122,668,282,386,803,330,1765,2088,1635,386,6254,1818,1759,3300,1904,751,2971,858,2185,3344,94204,25427,27513,15610,3501,2707,5767,7660,2435,3584,46686,15079,1123,12731,1084,5418,618,10632,112868,2579,2641,1185,2846,2433,2506,1055,6292,1192,3361,1762,1639,2488,757,3350,696,644,3518,1437,1454,3879,2513,9279,1946,2036,1799,1375,2376,3322,454,313,2581,1751,1499,2940,5255,5559,4593,827,1858,1150,1159,430,5666,1971,556,1947,39617,4840,5204,641,2232,1858,2866,850,610,1351,1229,2824,5459,2369,4224,3060,41574,3667,718,438,1470,2038,864,859,653,687,1365,2127,1000,1378,3107,2395,2192,4802,11813,85101,1414,707,10668,828,6272,2113,1451,6925,7848,3913,5165,2104,6516,2107,9352,17717,147410,12191,14667,4614,5191,13469,1526,6053,3232,4079,17221,886,2105,3368,1650,9036,5138,42986,53910,2671,421,1297,6655,6585,5856,321,7185,5849,4885,2003,2552,1297,6333,37007,6471,4200,10322,1719,1855,7908,3334,1199,136021,6748,7324,1476,17755,25709,3038,7760,8485,4026,28195,5842,7658,12006
R19201,山梨県,甲府市,2.90,948442,77073,22351,9010,21253,3850,1814,1191,4741,5562,1744,656,506,1464,2930,71882,8663,758,193,962,457,4646,725,554,378,1532,2211,1180,2431,1064,3858,3644,908,468,541,1205,469,2920,2118,2243,1065,6022,1910,1666,2826,1560,809,4499,982,2769,3646,84363,16604,31980,13039,1947,3015,4747,7513,2949,2571,45349,12880,845,14783,1160,6105,638,8939,101856,2562,2014,1129,2883,2613,2582,891,6248,921,2522,864,1625,2274,947,2950,1124,576,3238,1845,1584,4231,1886,7515,1989,1861,1986,1085,2565,4385,491,232,2661,1592,599,2435,4194,2190,4323,726,1597,1201,1105,593,5487,1077,428,2032,42187,3522,4808,548,2265,757,7267,845,3301,982,614,3346,4435,1846,4357,3295,43044,3842,578,447,1448,1860,974,655,689,571,1156,2371,1314,1375,3875,2352,1690,5084,12764,84302,521,765,8035,679,7301,2262,1970,8442,4560,3337,5755,2288,6273,2094,9479,20538,145330,18877,15291,5854,6139,17517,2189,7046,2175,3073,13945,1112,2089,3585,1919,7256,1314,35949,61116,2955,681,1454,9029,6093,5143,286,7458,7348,3703,2867,3392,1421,9286,44448,5509,7032,8852,3728,4619,9608,3616,1484,147491,5885,8018,2267,17036,21371,3984,11644,7187,6115,34023,5780,12774,11407
R20201,長野県,長野市,2.89,917923,72018,20805,8064,18673,4076,2366,1277,4144,4798,1707,781,958,1445,2924,74544,5322,593,305,911,1030,5492,813,694,563,2089,1898,1144,2311,1396,5261,5394,818,252,535,1114,371,2954,2460,1689,649,6980,1747,2073,2918,1352,707,4414,1010,3972,3313,76055,12596,30199,12715,1569,1898,4259,7225,2907,2686,46229,14306,270,13521,1209,6723,687,9512,104970,2697,1694,956,1940,2008,2230,826,7469,973,2170,757,1684,2333,994,2785,1103,1037,3679,1602,1673,3646,1881,6715,2104,1585,2202,1757,3147,4350,582,316,2242,2155,862,3344,5143,2515,5815,1009,1787,1214,957,492,4872,1356,413,1895,42174,8817,3697,386,2858,884,3974,483,2478,1150,580,2837,3893,1644,4563,3928,47988,4697,587,513,1782,2889,1342,1032,586,610,1360,2352,1088,1391,4072,2496,1640,5123,14429,81464,606,574,7793,661,7216,2035,1584,6605,5740,3106,4167,1718,6648,1491,9697,21825,130809,15239,13204,4752,8218,16392,1842,4635,1575,1890,11346,1088,2101,2443,1073,9636,1369,34006,54344,3591,673,1429,6786,6716,5270,297,7087,5628,3291,1892,2605,1348,7733,43483,6671,6243,11493,2181,2810,8436,4580,1069,143844,6378,7757,1556,13630,16430,3449,8323,5942,3889,43522,4880,17439,10650
R21201,岐阜県,岐阜市,2.99,967231,78434,22777,10748,20395,3256,2004,1294,3888,4851,1954,635,650,2244,3738,68160,4526,668,380,1047,574,5298,986,515,976,3291,1718,1420,3166,1570,4845,3919,762,248,755,1009,371,1609,1429,2006,490,5796,1584,1845,2959,1938,928,2161,1271,3567,2533,89743,23852,28545,13968,2882,2133,5545,7887,2437,2494,48849,14736,869,14368,1224,6423,647,10583,98996,2446,2155,950,3022,2171,2333,824,5686,994,2457,904,1475,2096,972,2878,950,452,3030,1774,1481,3021,1932,7458,2126,2051,1462,1307,2326,3259,533,499,2865,1244,585,3024,4950,2800,4339,1022,1549,1119,1044,434,4819,1332,437,2409,38426,4794,3763,560,2015,1263,2759,1943,921,1043,636,3110,5560,2299,4344,3416,46103,4180,644,452,1794,1860,1066,1062,670,651,1294,2178,1397,1351,4209,2567,1902,5349,13475,91145,389,1042,12136,654,7949,2333,1823,8479,5996,4192,7055,2592,7546,2283,10435,16238,126638,13850,12936,4428,5223,14406,2818,5158,1971,1926,11227,878,1948,1527,1241,9867,6891,30344,58482,2529,735,1564,9239,6697,5068,387,7913,5296,5059,2177,3502,1511,6805,39004,5306,5054,11044,1355,2493,8375,4011,1367,183251,7174,6526,2142,19959,38875,6561,16101,9845,6378,34222,12921,9630,12918
R22100,静岡県,静岡市,2.97,981690,86429,29410,9737,22047,2934,2263,1318,5120,4938,1832,924,582,1712,3612,79043,11521,1169,288,1428,456,4625,963,416,462,2087,1863,1169,2764,1891,4655,3676,942,416,716,994,465,2389,1582,3498,1408,5466,2172,1479,2935,2769,1245,3389,1382,3837,2529,92665,17946,34395,15710,2711,2869,5310,7869,3122,2732,48343,13987,707,15445,1471,6496,565,9672,114202,3543,2091,1354,4085,3364,2679,950,6673,1092,3315,992,1903,2449,851,3454,1516,768,3344,2449,1724,3411,2202,8895,2229,2155,1929,1209,2521,3908,414,780,2946,1732,801,2734,5648,3056,4427,884,2016,1153,1073,639,5004,1101,313,2428,38709,3858,4853,467,2419,1127,2649,808,1072,1473,1082,4190,4869,1799,4455,3589,45044,4035,590,431,1545,2390,1037,833,765,669,1216,2235,1274,1336,4230,2859,1723,5021,12856,86110,882,945,9447,802,7142,2346,1627,9621,5912,4242,5646,2248,5943,1788,9706,17812,149479,21965,15177,5290,6290,17320,3074,7335,1970,2265,13306,1305,2179,2801,1822,8874,3253,35253,59957,8924,728,1074,7266,5331,3798,406,6992,5059,4196,1993,5594,1366,7232,37536,5419,5216,10723,1685,2623,6964,3818,1088,144171,8188,5699,2630,17537,22920,6690,11656,5361,5299,28701,4930,13642,10919
R23100,愛知県,名古屋市,2.92,971144,80416,22811,11364,20782,4052,2078,1327,4501,4746,2016,699,684,1945,3411,69910,5957,808,392,1006,516,4661,971,466,818,2901,1666,1523,3269,1303,7391,4486,880,174,857,1179,327,1118,1635,1276,660,6352,1687,1931,2639,2117,833,2072,1104,2543,2393,90386,22756,29289,15421,2896,2413,5033,7471,2497,2610,48017,15195,751,14421,1328,6141,615,9567,105410,2676,1952,1345,3834,2439,2121,893,6428,1282,2782,1074,1569,2413,956,3214,989,650,3207,2298,1573,3333,2341,8441,2424,1830,1573,1263,2381,4087,453,504,3111,1518,579,2886,5152,2530,3850,802,1646,1373,945,341,4919,974,300,2156,40298,4513,4375,728,1729,997,2909,931,830,1940,790,3627,5307,2553,5340,3730,42736,3850,795,400,1553,1770,920,853,741,647,1277,1872,1311,1174,3488,2570,1621,5141,12751,86519,556,1276,9343,808,7359,2124,1777,8581,5630,3603,4821,2192,6380,1580,10092,20397,124977,15568,15067,4475,5505,15424,2896,4954,1972,1633,9594,1019,1892,1851,1555,7469,2187,31914,56726,3826,720,1410,7026,7447,5450,342,7376,5727,4010,2178,2984,1089,7141,39873,4201,5471,9612,1317,3343,10488,4317,1125,185876,6747,6189,2579,16224,30533,6073,14642,7706,6090,58800,10320,10729,9244
R24201,三重県,津市,2.96,939561,77428,19690,10225,22961,3920,1982,1387,4605,4433,2018,541,664,1583,3421,76435,6262,1076,619,1427,470,4600,909,677,996,4015,1630,1474,3513,1979,6797,5039,946,182,831,886,494,1974,1517,1616,691,6701,1949,1915,3040,2157,1089,1902,1766,2657,2640,101933,32799,28444,16797,3595,2459,4466,8128,2463,2781,47236,15925,946,13312,1140,5569,630,9714,98440,2486,1831,1173,3425,2167,2271,868,5987,1188,2235,702,1418,2274,1009,2947,932,375,3061,1562,1554,2482,1970,7558,2014,1947,1686,1273,2127,3867,467,369,3139,1491,703,2908,4759,3105,3767,962,1685,1351,1014,420,4288,1175,507,1942,39115,4551,4848,420,1521,3385,2816,1018,584,1390,889,3688,5037,2039,3311,3618,44503,4030,659,345,1845,2003,1129,870,753,605,1322,1910,1122,1332,3596,2554,1829,5095,13503,91009,492,1004,10494,1159,7309,1826,1594,8670,6949,3558,5000,2405,7173,1923,9704,21749,122782,14767,13782,4072,4418,14251,2860,4018,2143,1505,9613,913,1931,1147,1285,7257,4323,34498,55235,3587,777,1424,7895,6204,4416,346,7525,5554,4129,2189,2811,1096,7284,36229,5299,5113,9517,1812,2342,6919,4261,966,149215,4536,5433,1597,13828,23261,3872,7487,6283,5554,53167,5846,7722,10630
R25201,滋賀県,大津市,3.01,1017197,84843,23773,11243,24654,3890,1952,1324,4221,4691,2021,729,815,1648,3882,79960,3651,1046,497,1508,1415,5337,1065,685,1673,3815,1881,1548,3407,1765,9562,4066,599,284,857,968,267,2161,2449,2001,511,8214,2158,1883,2433,1102,1031,2504,1794,2749,3075,118608,38835,32681,20516,4534,2908,5578,8227,2816,2513,50427,15458,575,13449,1595,7419,724,11208,120164,2746,2388,1510,3901,2722,2590,991,7616,1372,3125,862,1848,2611,1044,3873,1178,776,4082,2006,1836,3262,2601,9198,2644,2247,2031,1361,2795,5195,507,340,3526,1257,1259,3293,5321,3833,4355,1100,1766,1475,942,529,6056,1487,499,2209,40278,5053,4451,627,2660,1625,2724,975,813,1305,914,3416,5250,2336,4596,3533,48641,4468,754,527,1850,2151,1131,990,887,694,1382,2376,1441,1296,3715,2778,1812,5478,14911,96472,661,650,10779,876,8012,1926,1737,10397,5602,4395,5118,2188,8136,2191,9963,23843,129141,12612,13573,3954,5135,14690,3892,4862,2777,1809,10315,864,2590,1447,1320,7761,4787,36752,55443,3614,1093,1531,5927,8331,4642,400,7964,5542,3264,2199,2527,1129,7281,42078,5691,4362,12131,1402,3751,9482,3954,1304,151141,5066,4590,1786,13168,18416,4586,8837,4788,5056,57228,7105,9434,11079
R26100,京都府,京都市,2.93,989309,85111,23504,11934,25887,3969,1912,1414,4172,3418,2141,571,690,2009,3491,77704,4052,991,416,1373,1463,5484,1089,588,1875,3823,2091,1467,3458,1609,8428,4708,675,362,763,1145,327,1800,1824,2230,571,7622,2219,1870,2514,1056,837,2467,1339,2430,2741,115718,39581,31168,20132,3770,2801,5472,7261,2669,2864,51750,18625,452,13143,1488,6877,727,10439,119139,3057,2416,1655,3997,2601,2603,1038,7174,1467,3084,994,1889,2495,1060,4028,1074,1037,3970,2667,1673,3284,2776,9130,2961,2262,1961,1079,2424,4411,492,357,2860,1381,1185,3345,5338,4184,3443,1207,1766,1600,903,386,6950,1245,370,1864,40902,4539,4814,796,3031,974,2438,1128,959,1442,517,3445,6244,2725,4306,3545,45634,4228,720,445,1674,2152,1024,959,918,651,1288,2069,1360,1272,3400,3027,1576,5480,13390,87238,602,577,9801,933,7281,2060,1535,8983,5372,3616,4218,2014,6430,1574,8986,23257,128102,12248,14633,3742,5135,14301,3979,5182,2655,1932,10339,846,2928,1597,1526,7369,4007,35682,52838,3307,878,1557,4122,8418,4536,329,8247,5070,3070,1691,3468,1138,7007,40022,6348,4923,11607,2162,3093,7144,3373,1372,145150,3942,3909,1425,11992,17398,5087,8989,5091,4510,60158,7397,7199,8053
R27100,大阪府,大阪市,2.93,973683,83334,24552,11122,23487,4006,1595,1058,3647,5632,2332,536,532,1633,3203,77921,4231,887,367,1510,1292,4701,811,461,1811,3389,2255,1911,4090,2488,8314,3818,701,280,939,1325,414,2240,1767,1714,316,7403,2924,1984,2576,1143,755,2504,1069,2584,2944,106269,33954,29645,17722,3907,4023,5002,7089,2214,2712,46900,14795,1329,12167,1251,5710,732,10916,111000,2750,2326,1747,3808,2419,2293,1058,7175,1328,2998,804,1766,2311,950,3690,1291,828,3340,2171,1514,3058,2359,8308,2565,2006,1738,1225,2308,5236,490,345,2577,1279,1050,2674,4968,3458,2749,1202,1951,1495,1150,645,5598,1401,415,2180,36969,3820,3316,554,2421,1284,2921,1050,1110,1324,729,3571,5312,1924,4544,3087,44165,3722,766,401,1577,1814,922,742,874,617,1337,2015,1296,1288,3622,2544,1523,5783,13320,81940,427,588,7710,811,6443,1696,1477,9618,5266,3204,5088,2154,6240,1990,9468,19760,138453,14578,16078,4578,5194,17451,3462,6097,2285,1848,11626,975,2223,1997,1430,8230,1835,38564,56695,2637,639,1712,7184,6400,4707,343,7284,6621,3633,3523,3651,1319,7043,47014,5142,5437,12157,1285,2757,14342,4570,1323,143025,4138,4075,1713,13977,23806,5427,9052,7075,5363,46569,6154,11474,4200
R28100,兵庫県,神戸市,2.88,962180,82441,20338,12866,25545,3540,1820,1225,3973,4712,2067,812,573,1683,3287,69904,2995,1836,356,1189,1005,4529,798,476,1800,3326,1682,1495,3281,1749,8926,3878,490,119,1121,947,237,1459,1663,1325,277,6221,2661,1834,2451,913,808,2041,1063,2369,2585,103478,30462,30252,18797,3355,3189,5472,7132,2313,2505,50524,16982,608,13380,1648,6555,772,10580,104908,2803,2077,1450,3602,2407,2490,1016,6798,1377,2640,572,1711,2379,809,3712,1103,818,3465,2001,1467,2895,2075,8327,2358,1825,1772,1079,2180,5331,371,383,2443,1240,751,2638,5046,3130,3283,1173,1665,1264,913,472,4338,972,368,1921,40869,5025,4201,676,2263,1121,2989,1156,724,1283,702,3623,5863,2566,4883,3793,43572,3842,852,355,1713,1511,1008,671,945,572,1124,1905,1571,1245,3916,2501,1427,4882,13533,84909,504,725,8368,850,6912,1871,1646,9424,4572,4682,4169,1957,7178,1684,9542,20825,135355,13533,15016,4423,5340,15008,2631,5386,2230,1833,10092,936,2201,1738,1241,6479,5258,42009,52064,2462,1357,1797,5505,7317,4591,360,6756,5423,4167,2585,2581,1264,5900,45199,6121,4726,12253,1971,3805,11052,4365,905,148957,4489,4063,1994,11053,17251,5099,7849,5382,5283,59006,8848,10864,7777
R29201,奈良県,奈良市,2.81,994435,81609,22588,12331,22030,3550,2779,1245,4050,4227,2079,629,872,1664,3566,79906,3826,838,436,1454,1601,4991,1076,609,1706,3756,2275,1538,4008,2556,7302,4997,606,239,843,1106,236,2441,1909,2223,507,7951,2849,1931,2742,1026,958,2641,1148,2564,3020,111336,37295,32010,18059,3692,3032,5264,7532,2693,1757,52206,16412,618,14333,1606,6753,788,11697,114261,2764,2325,1584,3495,2482,2477,921,7408,1340,2969,812,1681,2397,1024,3538,1163,965,3726,2207,1603,3145,2367,7761,2521,2437,1754,1212,2728,3740,596,372,3039,1372,1040,3171,5318,4073,3565,1272,2023,1558,1055,547,6175,1698,556,2284,40449,4928,4440,729,2432,1138,3081,1401,1058,1240,689,3651,5506,2339,3816,4002,47711,4665,756,454,1991,2104,1168,867,864,620,1283,2082,1495,1401,3698,3007,1587,5480,14190,88649,511,1050,10671,871,6669,1711,1605,9072,6596,4662,4919,2336,7267,1656,9533,19521,133977,12564,16937,3759,5410,16842,3166,4370,2377,1536,9592,1020,1976,1695,1142,10110,5874,35607,56908,3714,1080,1849,5642,7876,3974,474,8677,5631,4750,2113,3509,1194,6426,45396,5626,7785,10469,2168,4618,9588,3982,1161,142025,4858,5426,2081,13571,22644,4743,8778,6857,5662,39422,7316,11920,8747
