SSDSE-C-2022,Prefecture,City,LA03,LB00,LB01,LB011001,LB012001,LB012002,LB013001,LB013002,LB013003,LB013004,LB013005,LB013006,LB013007,LB014001,LB014002,LB014003,LB02,LB021101,LB021102,LB021103,LB021104,LB021105,LB021106,LB021107,LB021108,LB021109,LB021110,LB021111,LB021112,LB021113,LB021114,LB021115,LB021116,LB021201,LB021202,LB021203,LB021204,LB021205,LB022001,LB022002,LB022003,LB022004,LB022006,LB023001,LB023002,LB023003,LB023004,LB024001,LB024002,LB024003,LB024004,LB024005,LB03,LB031001,LB031002,LB031003,LB031004,LB031005,LB032001,LB032002,LB032003,LB032004,LB04,LB041001,LB042001,LB042002,LB042003,LB042004,LB042005,LB043001,LB05,LB051101,LB051102,LB051103,LB051104,LB051105,LB051106,LB051107,LB051108,LB051201,LB051202,LB051203,LB051204,LB051205,LB051206,LB051207,LB051208,LB051209,LB051210,LB051301,LB051302,LB051303,LB051304,LB051305,LB051306,LB051307,LB051308,LB051309,LB051310,LB051311,LB052001,LB052002,LB052003,LB052004,LB052005,LB052006,LB053001,LB053002,LB053003,LB053004,LB054001,LB054002,LB054003,LB054004,LB054005,LB054006,LB054007,LB054008,LB06,LB061001,LB061002,LB061004,LB061005,LB061006,LB061007,LB061008,LB061009,LB061010,LB061011,LB061012,LB061013,LB061014,LB061015,LB062001,LB07,LB071001,LB071002,LB072001,LB072002,LB072003,LB072004,LB072005,LB072006,LB072007,LB072008,LB072009,LB072010,LB072011,LB072012,LB072013,LB072014,LB072015,LB072016,LB08,LB080001,LB080002,LB080003,LB080004,LB080005,LB080006,LB080007,LB080008,LB080009,LB080010,LB080011,LB080012,LB080013,LB080014,LB080015,LB080016,LB09,LB091001,LB091002,LB091003,LB091004,LB091005,LB092001,LB092002,LB092003,LB092004,LB092005,LB092006,LB092007,LB092008,LB092009,LB092010,LB092011,LB092012,LB10,LB101001,LB101002,LB101003,LB101004,LB102001,LB102002,LB102003,LB103001,LB103002,LB103003,LB103004,LB103005,LB103006,LB103007,LB11,LB110001,LB110002,LB110003,LB110004,LB110005,LB110006,LB110007,LB110008,LB12,LB121101,LB121102,LB121103,LB121104,LB121105,LB121106,LB121107,LB121108,LB121109,LB121110,LB121201,LB121202,LB122001
R30201,和歌山県,和歌山市,2.83,835616,78779,23955,11001,21174,3244,1856,1068,3961,4803,2136,552,655,1495,2879,69912,3809,1057,475,1650,765,4140,1491,537,1418,3585,2017,1339,3470,2352,7121,3807,491,259,990,642,333,1853,1255,2947,427,6806,2580,1570,2699,985,901,1291,939,1875,2039,104675,34562,30944,17652,3101,3115,4035,7186,2136,1944,43599,15066,457,11352,1004,4356,544,10819,90147,2391,1997,1519,2970,2306,2157,846,4975,1155,2591,650,1435,1997,776,3042,800,540,3058,1743,1222,2617,1807,6542,1752,1793,1564,1099,1772,2674,570,296,2866,1017,698,2399,4119,2185,2260,1032,1517,2728,762,292,4109,1280,394,1833,34275,4159,5414,501,1844,1051,2106,931,2264,1241,643,2997,4796,1554,2591,2184,41254,3650,776,414,1618,1518,1159,744,761,663,1359,1713,1102,1281,3218,2392,1379,5528,11980,71299,396,850,6330,638,5843,1866,1482,6658,3741,2601,3959,2022,5298,1670,8737,19206,112489,14452,13929,3792,3861,14176,3093,4038,2040,1720,9067,756,1902,2314,1587,6512,2857,26392,51585,2119,623,1581,6161,6345,4973,392,7528,4768,3872,2260,3705,1049,6209,32041,4453,3861,9091,1489,1338,7724,3303,783,105562,3622,3051,1529,10245,17487,3659,6378,4392,4440,35942,5003,3810,6005
R31201,鳥取県,鳥取市,3.14,925803,77588,20714,11919,20608,3395,1678,1214,3738,5484,2837,467,728,1421,3386,73853,1562,1198,904,1217,2814,4683,1056,630,821,3582,2506,999,3209,5291,6334,2148,635,740,998,769,412,2123,1475,1244,255,8347,2015,3637,2564,2239,659,1724,652,2259,2152,94775,22767,29987,18463,4527,2233,4422,8143,2562,1671,50091,19041,1157,11403,943,5531,543,11474,97943,3102,2073,1279,2867,2740,2490,1428,5889,1001,2611,578,1489,2387,970,3094,429,340,3144,1340,1078,3059,1703,7315,2096,1978,1893,1489,2103,2893,390,227,2526,1321,659,2656,5719,3048,3499,984,1638,1451,1022,1430,2775,1171,458,2113,43266,4894,4008,785,1653,8104,2609,1446,420,1888,1174,2802,5835,1975,2715,2957,46851,3937,830,422,1996,2190,1306,674,900,720,1485,2272,1142,1741,3596,2716,2002,5580,13341,90616,411,2280,9372,731,8623,2097,1828,7955,5554,4904,7598,2425,7691,2681,10171,16295,116206,13872,11764,4326,5670,13020,2176,4003,1941,1474,10688,658,1745,1941,1150,12282,1388,28109,55900,1915,473,1712,5628,7533,5855,455,7320,6382,4088,2811,3477,1239,7011,42416,5257,5307,9533,2224,1857,13040,4257,940,136298,5184,5526,1490,14686,21555,3787,9023,6707,4837,28924,5739,10179,18660
R32201,島根県,松江市,2.96,895673,73951,20985,10738,18463,3423,2165,1349,4259,4530,2103,399,545,1929,3064,65211,1271,1949,622,958,1516,4365,1250,429,981,3659,2184,747,2048,2045,6322,2781,470,1743,580,618,792,1474,1097,1193,547,7010,2054,1365,3540,1223,732,1889,610,2695,2451,87401,20283,27900,16404,3482,2535,4623,7105,2587,2482,46277,16567,999,12213,1071,5654,544,9229,104967,3055,2258,1304,3359,2553,2391,1139,5520,1371,2687,770,1460,2477,1176,3279,627,622,2896,1534,1578,3443,1994,7814,2556,2175,1966,1257,2187,3503,597,354,2888,1647,963,2958,5629,3005,3794,1103,1772,1371,1093,466,4600,1209,481,2087,41717,5182,3947,740,2539,4064,3403,1248,433,1255,1074,3583,5209,2195,3274,3570,46549,4148,748,435,2336,2094,1156,851,770,689,1388,2517,1363,1408,3789,2589,1875,5482,12912,80925,709,1009,8726,580,6798,1773,1530,7354,4481,3999,5835,2109,6083,1742,8371,19827,120314,14153,12666,4582,4675,13111,2587,4248,2191,1683,10120,661,2090,1876,1153,8458,2072,33989,51570,3279,806,1887,4569,7329,3379,467,6327,5759,3615,2832,3625,1088,6608,41619,6656,7058,11103,1864,3030,7276,3527,1106,135171,6972,6651,1470,11401,17943,3456,5432,6320,4891,36521,5172,15214,13727
R33100,岡山県,岡山市,3.13,907771,80709,19327,10257,26523,3383,1897,1409,4117,4944,2209,547,683,1832,3581,63991,1698,994,353,1287,1056,4878,1056,651,1128,3477,1859,1256,3375,1453,7946,3317,582,259,1308,779,320,1740,1559,940,186,5602,1983,1926,2448,1134,840,1410,516,1954,2720,93934,23084,29817,17596,4126,3355,3859,7618,2512,1967,47309,16919,1492,12124,1220,6183,661,8710,87893,2705,1586,1306,3025,2114,2075,965,5275,1130,2457,449,1293,2093,993,2891,923,389,2354,1088,1121,2419,1446,6429,1868,1754,1752,1291,1814,3595,370,171,2469,1299,640,2447,4637,2636,3448,812,1381,1148,771,480,3577,793,265,1946,36500,3793,3354,627,1625,920,4911,786,2681,1039,548,3310,5135,1647,3115,3007,42149,3925,727,330,1586,1721,961,612,975,634,1180,1959,1275,1314,3319,2201,1719,5076,12635,86410,502,1485,7754,642,7651,2100,1590,8928,4199,3713,5466,2079,6334,1974,10228,21764,126632,16474,12418,5446,5448,16229,2054,4803,1812,1593,10529,650,1823,2270,1167,8593,3483,31841,57522,1619,752,1581,6429,6953,5506,355,8019,6375,3697,3491,2934,1500,8313,34623,4914,4656,7943,1250,1690,8488,4757,926,150100,6086,5714,2288,11678,16515,2786,5743,8529,5626,56627,6560,9470,12478
R34100,広島県,広島市,3.01,964813,77577,20763,11159,21871,3329,1741,1555,4306,4551,2231,569,707,1395,3401,70651,2237,1337,491,1331,916,5443,902,484,1428,3760,1661,1406,3093,989,7748,4193,746,172,2633,909,425,1608,1696,848,287,6647,2236,1814,3052,1094,685,1849,529,2520,3479,107605,29658,33030,18545,3972,3728,4978,7859,2722,3112,51252,16637,915,14489,1450,6658,700,10402,102463,2926,2073,1351,3420,2348,2364,988,6482,1087,3102,653,1501,2412,1227,3479,1304,525,3177,1506,1555,3373,1707,7331,2241,1945,2194,1372,2481,4046,383,246,3013,1257,913,2874,4896,2437,3697,1022,1662,982,992,526,3959,1040,373,2023,39835,4562,3582,780,2658,1118,3258,1054,831,1255,1080,3632,6036,2008,4479,3500,48250,4728,701,443,2220,2035,1046,821,1219,656,1316,2289,1500,1406,3938,2525,1697,5533,14178,86709,368,865,8632,530,7838,2304,1329,8643,4260,3718,5420,2327,7439,2068,10296,20671,138632,16444,14516,5378,5013,19090,2284,6075,1929,1737,11363,676,1818,2423,1193,7553,4623,36518,56249,2072,722,1829,6150,7558,4556,370,8214,6151,3981,2865,3363,1541,6875,47602,5007,7537,12441,2424,3314,10613,4654,1613,137988,5424,5380,2532,10798,17954,3309,6827,6995,5668,47740,5867,10165,9325
R35203,山口県,山口市,3.06,907239,74045,19933,9865,20361,3444,2001,1172,3304,5273,2510,492,719,1324,3647,70031,1832,2480,710,1262,1564,4720,1118,474,1670,4457,1961,1223,2804,976,7925,3605,746,266,570,876,540,1288,1821,807,480,7414,2103,2081,3491,1310,716,1551,403,2332,2456,103749,30080,28606,19581,4041,3486,4613,7996,2938,2410,46688,15665,488,12858,1341,5762,693,9882,88597,2461,1631,1179,2823,2326,1643,839,5030,1000,2400,627,1270,2158,1198,2970,943,424,2400,1124,1321,2813,1728,6217,1696,1801,2298,1340,1772,2630,448,353,2570,1296,826,3191,4350,2393,3382,874,1540,1033,1057,631,3400,1041,525,1624,35159,5187,3650,434,2012,2215,2679,685,791,1088,656,3438,5397,1510,2873,2543,45716,4430,657,493,1897,2164,1366,1003,875,624,1403,2042,1108,1430,3757,2362,2329,5227,12549,90330,388,1583,9544,631,7443,2406,1707,8765,6022,4675,7554,2719,7846,3113,10143,15792,125545,17358,12290,4266,6788,14966,1745,4268,1678,1505,11841,487,1788,1907,1266,9703,5536,28153,57217,2015,587,1625,6430,7495,5349,447,7829,7588,3340,3299,2624,1428,7161,44018,4200,8026,10139,891,2372,12911,4673,805,126142,5776,4663,1385,12211,22514,2885,12746,6947,5177,19760,4590,9664,17825
R36201,徳島県,徳島市,2.91,940407,76373,19720,10607,23175,3427,2153,1156,3347,4678,2112,426,625,1402,3544,68177,3098,962,228,2260,471,4749,857,490,1442,4524,1770,1352,2677,1346,5926,4059,599,372,619,614,301,1599,1041,932,249,8232,2824,3113,2486,1075,943,1454,786,2161,2564,98139,32068,27743,16442,3702,2792,4344,6828,2398,1821,46033,16896,775,12553,1223,4726,517,9344,98263,2781,1674,1456,2961,2329,2097,1005,5398,2074,2410,473,1389,2168,655,3221,885,585,2819,1644,1221,3028,1825,7136,1905,2332,1983,1381,1520,3666,410,221,3965,2055,751,2364,6088,2413,3093,1029,1581,1034,1080,516,4294,1191,431,1722,38519,4716,3816,591,2540,1557,3062,761,861,1139,914,3810,5845,2369,3546,2992,43141,3943,528,354,1910,2427,1115,936,953,665,1292,2005,1026,1398,3441,2448,1489,5363,11850,81372,422,1012,7885,815,6870,1594,1341,7703,3901,3267,4810,1994,6965,1885,8803,22103,140487,16726,15387,4645,5405,14670,2636,4881,2063,2259,12912,745,2013,3311,1393,7318,6660,37463,59056,2219,640,1409,6659,7638,5237,378,8094,7060,3619,2955,3528,1755,7864,39465,4896,5383,10548,2218,2401,8561,4067,1392,151381,6074,5027,1309,13031,17955,3677,6269,5783,7011,55590,5253,11276,13128
R37201,香川県,高松市,2.92,909903,76221,17359,10875,20198,6602,3699,1058,3852,4890,2324,407,647,1347,2963,67598,2058,1307,235,2192,732,4687,891,620,1575,4885,1743,1582,3025,1520,5865,2816,698,195,1103,989,215,1776,1204,843,307,6588,3758,1977,3034,1214,810,1990,671,2114,2378,92075,23486,27395,17578,3871,3832,4473,7029,2197,2215,44438,15324,1089,12497,1009,4941,567,9010,89144,2572,1835,1345,2817,2077,1897,1020,4985,1052,2493,432,1245,2182,898,2855,967,481,2408,1240,1332,2632,1773,6020,1752,1752,2029,1244,2015,2241,309,181,2244,1304,866,2325,5565,3372,2949,1020,1836,1445,1153,495,3396,840,369,1882,34467,4046,3696,549,2214,1680,3072,925,1168,994,506,3438,5565,1339,3046,2230,43613,4243,665,364,1923,1975,1272,807,865,590,1225,2065,1224,1379,3545,2415,1694,5462,11898,85426,516,1233,9505,780,7242,1997,1618,8713,5815,3967,6702,2437,6477,2172,9384,16868,126409,16017,13623,4655,5668,14939,1903,4741,2185,2205,11348,669,1929,2067,1582,7901,6272,28705,57911,1890,615,1557,7145,6750,5922,308,7823,7327,3280,2936,4002,1506,6849,39263,3888,5665,10016,1223,2670,10126,4908,767,153336,13595,5332,2152,13331,28880,4526,12459,7731,6157,25110,6533,13224,14308
R38201,愛媛県,松山市,2.93,841786,74424,19358,9378,23506,3577,1701,1251,3806,4047,2001,591,659,1313,3234,65192,2085,1585,460,1841,398,4585,920,524,2311,3459,1669,1302,3300,1211,7606,3100,620,298,720,922,312,933,1040,876,318,6303,2990,2586,2864,1188,848,1167,584,2180,2089,95994,26083,29357,17348,4176,2732,4773,6998,2455,2071,44216,14971,881,12409,963,5002,566,9425,89111,2939,1610,1234,2693,2052,2053,982,4920,1104,2570,775,1294,2190,1076,3068,1153,419,2975,1442,1287,2750,1470,6340,1739,1474,1924,1276,1495,3802,377,158,2627,1209,629,2544,5178,2485,3084,960,1680,938,825,378,3084,696,252,1903,38191,3783,4729,176,5621,1251,3227,838,593,999,680,2853,5242,1580,3952,2667,42522,4081,693,360,1725,2132,1048,858,981,626,1347,2151,1123,1387,2712,2198,1637,5339,12123,80860,714,837,8021,587,6493,2080,1288,7255,3713,3081,4525,1885,6263,1863,9606,22653,116920,12977,13928,3508,3430,13837,1815,3518,1668,1374,10372,553,1727,1729,925,8001,6192,31363,52617,2070,567,1294,4653,6781,3934,386,7455,5730,4003,2345,4051,1497,7851,34336,3839,4245,9940,1326,1835,9186,3239,725,107403,6126,3681,1251,9349,14038,2224,3696,6154,5040,34627,4040,6812,10363
R39201,高知県,高知市,2.95,943314,74597,22302,11309,18336,3299,1408,1062,3506,5487,2467,444,651,1120,3205,73960,5021,1299,332,7783,311,3367,1052,368,1396,4337,2191,1294,2688,1454,4434,1587,812,251,544,1041,306,2118,979,3089,752,7159,2948,2255,3608,1364,1184,1204,352,2297,2782,89684,22831,26492,17732,4419,3342,3377,7063,2075,2353,43274,12438,962,12930,999,4375,437,11132,93172,2793,1872,1463,2950,2549,1940,967,5868,1169,2294,564,1371,1993,841,3002,468,968,2383,1547,1368,2968,1587,8989,1727,1730,1576,1363,1642,3127,354,171,2557,1314,607,2216,5355,2204,3192,642,1812,1166,1456,1703,2092,960,341,1953,38257,4285,3895,374,5373,2322,2735,732,717,1251,1310,3135,4852,1812,2889,2574,43593,3692,620,463,1783,2127,1007,784,831,725,1338,2045,968,1460,3524,2346,1685,6427,11767,83312,861,1273,7241,1058,8258,2074,1937,8280,3867,4941,6440,2402,6451,2469,11048,14713,146459,24355,16662,5359,5622,16489,2013,5230,1786,1775,13151,493,1527,2438,1313,10837,7775,29633,55687,1757,681,1373,6911,6086,5260,313,7758,5811,3824,3159,3666,1592,7494,46095,3059,5463,9597,1836,2330,16916,5984,911,155224,5931,6756,1687,18331,19703,3961,11214,11145,5743,30010,4546,21254,14943
R40130,福岡県,福岡市,2.98,942662,79244,22878,9409,23376,2990,1785,1472,3635,4525,2398,643,723,1575,3836,69259,1602,1562,652,853,888,4085,951,359,1812,3299,1619,1073,2928,1465,7123,6074,679,109,591,743,379,981,5470,905,411,6391,2167,1532,2511,992,781,1950,503,2868,2952,101977,26414,29816,21151,3729,4044,4608,7244,2504,2467,45708,13238,1253,12726,1265,6662,538,10024,102848,3071,1640,1126,3191,2523,2095,1068,6430,1176,2896,868,1346,2317,1106,3580,899,683,3121,1416,1430,3069,1801,7637,2362,1724,1799,1259,2082,6172,517,434,2774,1545,778,3087,4398,2382,4502,751,1431,1466,904,452,4411,747,408,1973,35435,4263,2870,511,2019,1296,3023,1014,610,1276,641,3303,4492,2065,4134,3916,46078,4146,609,372,1700,2303,1078,996,754,731,1322,2194,1161,1373,3681,3416,1842,5240,13158,89630,598,1216,8389,691,8161,1969,1603,7312,4207,3666,5356,2286,6680,1912,10522,25062,119072,18110,12128,4312,5526,13899,1688,3610,1275,1557,10686,645,2377,2015,1381,6816,1286,31761,54760,3696,1036,1634,5260,7453,4226,371,7396,6104,3235,1793,3932,891,7731,41084,5188,5732,9941,1854,4655,8598,3703,1413,157566,6800,5376,2195,11747,17350,3447,7034,6009,5509,57585,6531,14543,13442
R41201,佐賀県,佐賀市,2.89,914976,73623,23259,9020,19589,2489,1873,1173,3303,4695,2529,514,563,1553,3061,70912,2097,1819,565,734,1475,5736,1070,435,2326,3777,1775,840,4152,1749,6144,4059,825,250,708,863,382,1324,2077,704,360,6295,3244,2260,3182,1542,904,2055,347,2621,2218,101401,29896,28950,17823,4178,3199,4535,7403,2908,2510,43777,13552,463,12862,1030,5330,426,10114,103217,2975,1683,1296,2850,2215,1892,1215,5447,1131,2957,834,1232,2202,1394,3452,1170,755,2920,1175,1302,3353,2031,7714,2150,1910,1780,1472,2047,3171,492,596,5118,1221,676,2875,5280,3435,4335,856,1802,1224,1195,621,4157,959,407,2243,32336,4054,3027,316,1377,1802,2301,925,587,1352,712,3012,4817,1672,2815,3570,45152,3931,528,438,1898,2321,1167,805,672,631,1330,2349,1008,1527,3713,2946,1777,5563,12550,80139,1370,1239,8079,781,6826,2015,1689,7598,3774,4496,5895,2179,6332,2141,9456,16271,128450,16174,12231,4038,6800,14218,2347,4518,1535,1584,11131,1101,2073,1875,1332,12218,5450,29825,56068,4737,440,1667,6678,5678,4059,368,6494,7239,4371,2289,3070,1241,7737,42065,6578,5588,11489,1158,3139,9842,3250,1022,137835,7181,6089,2615,13013,33329,3537,12170,8690,4382,21986,4491,10791,9562
R42201,長崎県,長崎市,2.74,874976,79966,25987,8951,22932,2627,2088,1128,4020,4798,1955,440,691,1564,2785,75676,1274,2571,783,811,389,4348,1017,367,1541,4005,1644,996,3189,1554,8581,5863,921,154,898,865,290,1094,1440,653,664,7131,3577,1956,7184,1940,831,1665,473,2480,2527,90711,22859,27232,16170,4191,3114,4316,7540,2807,2483,41622,12876,591,11276,1118,5076,470,10217,98791,3337,1397,1264,2550,2165,1873,1033,4723,1281,2939,712,1426,2082,1088,3489,748,723,3109,1330,1373,3442,1734,7424,1932,1931,1708,1107,1588,5171,483,422,3109,1479,1126,2790,4804,2770,4176,748,1601,1468,1076,507,4235,976,438,1905,36978,4469,3721,309,1649,1508,2533,1166,637,1387,801,3093,5413,1977,5029,3285,43569,3942,661,395,1928,2478,1174,948,725,607,1352,2115,1273,1349,3328,2758,1712,4555,12269,78581,367,1083,6607,4502,5842,1893,1197,6795,3597,3430,4111,2222,5760,1532,8990,20654,122056,15085,12217,3915,4258,14143,2331,3471,1855,1763,11806,509,2080,1969,1440,6697,4936,33581,52955,6047,623,1395,6160,5885,3468,347,6355,5100,4036,1980,3857,948,6752,37747,5385,6760,10523,1528,2204,7849,2522,974,116323,3395,4607,1317,8698,13618,2157,5232,4118,3107,51663,3371,9908,5133
R43100,熊本県,熊本市,3.09,906374,72694,22289,9370,19592,2329,1718,1334,3115,4994,2777,566,662,986,2961,60349,1833,1307,579,759,590,4213,901,351,2151,3189,1728,1079,2931,683,6309,4924,767,108,457,638,281,1003,2072,749,331,5853,1999,1897,2133,1015,773,1432,712,2447,2160,106539,26570,31346,21081,4856,4586,4385,8145,2992,2579,43281,14283,763,10587,1170,5707,488,10282,89461,3139,1241,951,2293,2012,1654,1197,4298,910,2523,937,1156,1934,1060,3351,662,460,2687,1092,1050,3367,1431,6433,1970,1586,1733,1418,1524,3508,373,466,2750,1317,671,2397,4388,2986,5130,579,1495,1111,892,365,3772,816,653,1721,29518,3187,2352,265,2171,1120,2377,816,413,1646,1498,2470,4215,1436,2756,2795,45693,4343,598,455,2117,2718,1196,883,794,731,1574,2443,945,1655,3392,2640,2073,4705,12431,82910,436,1475,7096,501,8112,1935,1340,7361,3693,3639,6009,2261,6133,2356,10772,19792,123441,20250,10997,3962,5898,13273,1671,3990,1452,1469,11804,450,1960,1872,1493,9659,3458,29786,56260,3953,585,1290,7444,6365,5053,289,6200,7287,4944,2377,2502,1265,6705,44939,3423,8750,9970,1781,2981,12709,4200,1125,151288,4758,5294,1766,13460,21010,3536,8234,8962,6683,43629,4000,16614,13341
R44201,大分県,大分市,2.82,847950,68127,19622,9227,18651,2555,1306,1099,3340,4326,2494,540,640,1484,2843,62923,1595,1947,801,857,848,3847,1043,481,1443,3519,1311,909,2683,980,6593,5062,718,211,588,647,395,1070,1904,748,499,6347,2297,1658,2632,1195,685,1807,668,2400,2538,98062,28090,28075,18709,3811,3518,4445,6514,2355,2544,42021,12144,1251,12024,936,5376,387,9904,92105,2876,1353,1147,2720,2051,1879,1022,5011,984,2580,897,1284,2075,1200,3300,719,445,2526,1136,1090,3153,1634,6656,2038,1696,1670,1347,1523,3722,482,753,2625,1448,687,2733,4480,2458,4513,687,1489,1125,1035,521,4323,806,368,1839,36838,4589,4683,322,3114,1831,3017,1126,441,1005,516,2733,4755,1840,3493,3373,41560,4190,606,402,1764,2272,1125,1117,617,613,1222,1938,1161,1268,3551,2096,1730,4179,11710,79422,499,1349,6728,550,6700,1793,1521,6707,4904,3444,6155,2316,6532,2887,9077,18260,116038,17498,11947,4109,4986,12948,1908,3624,1486,1565,12131,488,1801,1567,1120,9109,1396,28355,52795,3787,473,1577,7427,5992,4364,340,6913,5852,2212,1996,3647,1010,7203,38956,2903,8463,8493,1426,2931,10588,3137,1013,119103,4664,5299,1927,10638,18344,2293,7078,9057,6366,24241,5121,12278,11796
R45201,宮崎県,宮崎市,2.92,875321,69230,21418,7775,18484,2953,1656,1190,3356,4643,2334,485,541,1241,3155,61416,3130,2016,605,1932,458,3769,1191,254,898,3016,1517,965,2781,1440,5713,4795,630,309,327,523,201,887,1684,431,710,6019,2585,1281,2380,999,821,1665,465,2651,2369,98432,23533,30297,20993,3802,2924,3813,7198,2462,3409,41574,13423,874,12099,984,5037,451,8706,89331,3106,1281,1133,2645,2211,1938,936,4982,1009,2346,766,1130,2020,866,3352,328,501,2808,997,1157,2860,1784,6421,1751,1916,1909,1481,1617,3948,449,443,2306,1087,663,2342,5046,2430,3959,591,1557,871,1061,461,3484,846,386,2154,36693,4140,3823,236,3660,1265,2779,745,480,1165,845,2638,4754,1536,5919,2705,44865,4264,509,433,1942,2675,1337,980,678,602,1398,2367,938,1466,3477,2379,1895,5595,11931,78091,410,1144,6720,603,6291,1774,1511,6619,4200,3694,5452,2193,6639,2026,9853,18964,125352,17950,10823,4207,4429,13230,2339,4339,1254,1701,11106,489,3413,1698,1349,8033,4342,34650,56213,4009,395,1798,7205,5046,4531,444,6634,6346,5378,2114,3641,1137,7535,46073,2431,12931,9951,1483,2584,11603,4032,1058,128054,5732,5872,1230,11809,15072,1842,6364,5576,5302,40793,3690,10952,13822
R46201,鹿児島県,鹿児島市,2.84,914988,73795,23946,7772,19499,2830,2479,1286,3623,4250,2266,488,573,1536,3246,70512,3119,1693,1014,1461,344,5092,1594,354,2015,3748,1784,1076,3337,1071,5708,5263,698,195,460,834,421,926,1319,601,603,5546,6666,1224,2671,970,1326,1886,552,2647,2292,98529,25605,31468,19914,3786,2615,3644,6675,2369,2451,45221,15806,1061,12375,959,4567,491,9963,100818,3088,1459,1097,2862,2233,2170,1279,5745,1306,2660,770,1409,2593,1112,3477,458,578,2962,1358,1364,3471,1535,6928,1967,1969,2230,1378,2055,4371,764,801,2848,1569,1081,2710,5361,2910,4759,696,1731,1091,906,267,3577,1136,558,2167,36171,4289,4282,240,2594,1100,2434,1155,397,1344,1050,2939,5334,2268,3628,3118,47151,4752,478,460,2549,2675,1615,1498,688,693,1416,2273,972,1344,3786,2731,2025,5082,12112,81930,530,1965,8860,664,7192,1866,1353,7084,4145,3273,4568,2173,6388,1756,9129,20985,116969,17973,11433,4338,3768,11414,3004,3290,1653,1958,9790,470,2505,2132,1113,7827,3902,30398,64135,6269,591,1813,6586,5725,3399,427,8316,5356,9102,1886,4725,1554,8383,37412,2048,10995,10370,1001,3126,6782,2329,762,142344,6533,6522,1940,13311,21864,1964,9177,6982,5382,38926,4066,11825,13851
R47201,沖縄県,那覇市,2.93,815819,73734,27911,8279,17784,1844,1588,1011,4692,3654,1615,251,455,1127,3525,47634,5199,199,158,786,115,4773,871,468,646,820,904,630,1764,156,4029,4994,449,75,252,471,147,386,557,562,46,2147,1144,1199,2432,593,2519,473,186,5603,1884,75953,13626,27742,12212,2551,2490,2525,5757,2794,6256,40843,11114,1665,10480,854,6380,440,9909,95776,2969,1885,1107,2587,2710,2387,1306,5605,856,2497,570,1754,3460,746,4042,222,345,2073,877,1212,3016,1348,6486,2578,1343,1865,1033,1861,7581,339,628,2469,885,894,2816,6829,1578,3391,590,1072,1780,562,136,2598,386,214,2291,34407,3649,4071,677,2086,734,1578,805,248,1332,438,1851,5348,1610,7040,2940,40249,5036,501,466,1172,1817,1235,742,475,655,903,2087,1047,1234,3451,2729,1276,4199,11227,71747,167,510,4180,739,6498,1450,909,5958,2195,3328,5409,1962,6234,1869,8284,22055,129347,23410,10264,5236,4053,10030,1420,4107,1322,2726,12665,429,1944,1329,2442,4591,3121,40256,60132,1459,622,1142,7989,5426,6192,519,7128,6533,4270,2282,6009,1027,9534,35771,1343,7402,10083,1213,2618,7887,4453,772,110226,1594,3675,916,5391,16664,1348,6853,3157,5799,38964,4173,12736,8956
